RMSE_Score,Prediction,True_Label,Correct
0.014613881710883469,NORMAL,BENIGN,True
0.007579423886956399,NORMAL,BENIGN,True
0.004626587414707223,NORMAL,BENIGN,True
0.003693326643736247,NORMAL,BENIGN,True
0.05521340537240663,ANOMALY,BENIGN,False
0.007376698606067387,NORMAL,BENIGN,True
0.005334248422528623,NORMAL,BENIGN,True
0.005162527095501532,NORMAL,BENIGN,True
0.0034864339611849248,NORMAL,BENIGN,True
0.009186855779706253,NORMAL,BENIGN,True
0.016141647133236802,NORMAL,BENIGN,True
0.014532635046554396,NORMAL,BENIGN,True
0.011299349378407465,NORMAL,BENIGN,True
0.00699699004140141,NORMAL,BENIGN,True
0.004781075036179268,NORMAL,BENIGN,True
0.00457694830423311,NORMAL,BENIGN,True
0.006192039231136747,NORMAL,BENIGN,True
0.016847796187897335,NORMAL,BENIGN,True
0.017438941669662648,NORMAL,BENIGN,True
0.01724273693450787,NORMAL,BENIGN,True
0.029705243221542083,ANOMALY,BENIGN,False
0.006656902028462921,NORMAL,BENIGN,True
0.023086952645283886,ANOMALY,BENIGN,False
0.004585285492114254,NORMAL,BENIGN,True
0.004563164367479455,NORMAL,BENIGN,True
0.006655960222290334,NORMAL,BENIGN,True
0.007904601009333878,NORMAL,BENIGN,True
0.01599425402898171,NORMAL,BENIGN,True
0.0026777910724426588,NORMAL,BENIGN,True
0.00437172730485556,NORMAL,BENIGN,True
0.011655059180547201,NORMAL,BENIGN,True
0.00829123444235374,NORMAL,BENIGN,True
0.00894443267720687,NORMAL,BENIGN,True
0.036367323815455405,ANOMALY,BENIGN,False
0.004674062689869569,NORMAL,BENIGN,True
0.04932034982229341,ANOMALY,BENIGN,False
0.009572454649343122,NORMAL,BENIGN,True
0.004682607746576154,NORMAL,BENIGN,True
0.005191868882190019,NORMAL,BENIGN,True
0.04183898090828449,ANOMALY,BENIGN,False
0.003002519687218873,NORMAL,BENIGN,True
0.006869405551924356,NORMAL,BENIGN,True
0.04772466791439664,ANOMALY,BENIGN,False
0.008708658595332461,NORMAL,BENIGN,True
0.008503844691153162,NORMAL,BENIGN,True
0.0053884290333137234,NORMAL,BENIGN,True
0.0032013192044724197,NORMAL,BENIGN,True
0.020968182450666714,ANOMALY,BENIGN,False
0.004573964242008808,NORMAL,BENIGN,True
0.016130556761632577,NORMAL,BENIGN,True
0.05384768059402361,ANOMALY,BENIGN,False
0.016482048903102214,NORMAL,BENIGN,True
0.014535072891279794,NORMAL,BENIGN,True
0.004347069300165701,NORMAL,BENIGN,True
0.00429791947031248,NORMAL,BENIGN,True
0.048389519186172625,ANOMALY,BENIGN,False
0.057810957154324986,ANOMALY,BENIGN,False
0.006911018936358501,NORMAL,BENIGN,True
0.005917690260813072,NORMAL,BENIGN,True
0.007297716182171392,NORMAL,BENIGN,True
0.0047639699639617705,NORMAL,BENIGN,True
0.0036814987308208006,NORMAL,BENIGN,True
0.00402641278788735,NORMAL,BENIGN,True
0.006543515774404894,NORMAL,BENIGN,True
0.014540782401353492,NORMAL,BENIGN,True
0.005409080758394482,NORMAL,BENIGN,True
0.0032645810658028253,NORMAL,BENIGN,True
0.03439357393201211,ANOMALY,BENIGN,False
0.0035677961481422426,NORMAL,BENIGN,True
0.008205518184023628,NORMAL,BENIGN,True
0.004299575851003528,NORMAL,BENIGN,True
0.00457416487127008,NORMAL,BENIGN,True
0.008320013584241419,NORMAL,BENIGN,True
0.006735382481517982,NORMAL,BENIGN,True
0.0038314046814959517,NORMAL,BENIGN,True
0.014771030383373136,NORMAL,BENIGN,True
0.003571440377140702,NORMAL,BENIGN,True
0.03165344002498923,ANOMALY,BENIGN,False
0.007604101650787872,NORMAL,BENIGN,True
0.0058083303942308056,NORMAL,BENIGN,True
0.005452195062715099,NORMAL,BENIGN,True
0.005086710478357884,NORMAL,BENIGN,True
0.004341109782878732,NORMAL,BENIGN,True
0.006187893306108841,NORMAL,BENIGN,True
0.051087501050890785,ANOMALY,BENIGN,False
0.006655142131829226,NORMAL,BENIGN,True
0.005018567109287396,NORMAL,BENIGN,True
0.010065054126835482,NORMAL,BENIGN,True
0.05312026976004431,ANOMALY,BENIGN,False
0.005251113263556784,NORMAL,BENIGN,True
0.00587658876799307,NORMAL,BENIGN,True
0.019860416978274422,NORMAL,BENIGN,True
0.00609257064422412,NORMAL,BENIGN,True
0.004018656642865054,NORMAL,BENIGN,True
0.009309349693080057,NORMAL,BENIGN,True
0.007297716182171392,NORMAL,BENIGN,True
0.005435563966769554,NORMAL,BENIGN,True
0.005102153514666769,NORMAL,BENIGN,True
0.004911064127519277,NORMAL,BENIGN,True
0.006654250634998851,NORMAL,BENIGN,True
0.03125133508284357,ANOMALY,BENIGN,False
0.004578153889758511,NORMAL,BENIGN,True
0.001464119157729055,NORMAL,BENIGN,True
0.010087647550613593,NORMAL,BENIGN,True
0.007087205840385147,NORMAL,BENIGN,True
0.00639419447499746,NORMAL,BENIGN,True
0.007118684321879114,NORMAL,BENIGN,True
0.015706408127581797,NORMAL,BENIGN,True
0.012222455083448706,NORMAL,BENIGN,True
0.00827710788963847,NORMAL,BENIGN,True
0.021183574595773514,ANOMALY,BENIGN,False
0.005789427260923363,NORMAL,BENIGN,True
0.0035528003485153143,NORMAL,BENIGN,True
0.0065021606104247644,NORMAL,BENIGN,True
0.004245430769289529,NORMAL,BENIGN,True
0.016125494771200247,NORMAL,BENIGN,True
0.0056555484977214784,NORMAL,BENIGN,True
0.005719335792531333,NORMAL,BENIGN,True
0.014539130522450575,NORMAL,BENIGN,True
0.004585250641654829,NORMAL,BENIGN,True
0.0046260742665554236,NORMAL,BENIGN,True
0.057894920909819916,ANOMALY,BENIGN,False
0.01684601429236552,NORMAL,BENIGN,True
0.017438255682520307,NORMAL,BENIGN,True
0.017243936153212396,NORMAL,BENIGN,True
0.004606521345222328,NORMAL,BENIGN,True
0.012333883666770344,NORMAL,BENIGN,True
0.02796404903598709,ANOMALY,BENIGN,False
0.006243074507992193,NORMAL,BENIGN,True
0.003252313726727464,NORMAL,BENIGN,True
0.003969116572343629,NORMAL,BENIGN,True
0.008578896596040317,NORMAL,BENIGN,True
0.004573955636677839,NORMAL,BENIGN,True
0.013698303336598584,NORMAL,BENIGN,True
0.014035585633711312,NORMAL,BENIGN,True
0.004621831676706455,NORMAL,BENIGN,True
0.007832654850735692,NORMAL,BENIGN,True
0.04927794896278267,ANOMALY,BENIGN,False
0.03350799226194399,ANOMALY,BENIGN,False
0.008467022564671106,NORMAL,BENIGN,True
0.016134005252372522,NORMAL,BENIGN,True
0.014541667662354797,NORMAL,BENIGN,True
0.01032829259725972,NORMAL,BENIGN,True
0.009480113223213049,NORMAL,BENIGN,True
0.0059399512755349965,NORMAL,BENIGN,True
0.0066534018709495275,NORMAL,BENIGN,True
0.0045787983142788775,NORMAL,BENIGN,True
0.00495929837794922,NORMAL,BENIGN,True
0.00665519172027193,NORMAL,BENIGN,True
0.00356624386690172,NORMAL,BENIGN,True
0.003040146076984589,NORMAL,BENIGN,True
0.004573884370562443,NORMAL,BENIGN,True
0.0016031280017272606,NORMAL,BENIGN,True
0.004625896722849828,NORMAL,BENIGN,True
0.00457408116715348,NORMAL,BENIGN,True
0.0037418869428410455,NORMAL,BENIGN,True
0.004576974914866372,NORMAL,BENIGN,True
0.05370449275697508,ANOMALY,BENIGN,False
0.004578997747002026,NORMAL,BENIGN,True
0.004607734797958348,NORMAL,BENIGN,True
0.003460817269336128,NORMAL,BENIGN,True
0.004618746592604044,NORMAL,BENIGN,True
0.004573929478208651,NORMAL,BENIGN,True
0.025722530499316276,ANOMALY,BENIGN,False
0.004836918320951007,NORMAL,BENIGN,True
0.03213947633145197,ANOMALY,BENIGN,False
0.004602435410944024,NORMAL,BENIGN,True
0.00580105964066797,NORMAL,BENIGN,True
0.029774616714366042,ANOMALY,BENIGN,False
0.004574078581632533,NORMAL,BENIGN,True
0.004574012421333532,NORMAL,BENIGN,True
0.005195371965624482,NORMAL,BENIGN,True
0.006650829358780049,NORMAL,BENIGN,True
0.004763575666150217,NORMAL,BENIGN,True
0.007297838845594042,NORMAL,BENIGN,True
0.0082913779132566,NORMAL,BENIGN,True
0.02082836379494316,ANOMALY,BENIGN,False
0.007904975523776243,NORMAL,BENIGN,True
0.004640239963803394,NORMAL,BENIGN,True
0.015993268655584286,NORMAL,BENIGN,True
0.009556096832837166,NORMAL,BENIGN,True
0.03328402572990517,ANOMALY,BENIGN,False
0.00508166003624725,NORMAL,BENIGN,True
0.012708539769185416,NORMAL,BENIGN,True
0.007022805042281719,NORMAL,BENIGN,True
0.008413102838236142,NORMAL,BENIGN,True
0.04556307082133584,ANOMALY,BENIGN,False
0.008753666710455028,NORMAL,BENIGN,True
0.008325195917826862,NORMAL,BENIGN,True
0.04922850148323634,ANOMALY,BENIGN,False
0.010046174093306121,NORMAL,BENIGN,True
0.01868726909624601,NORMAL,BENIGN,True
0.008918350412173022,NORMAL,BENIGN,True
0.008447566056345458,NORMAL,BENIGN,True
0.039872571906354314,ANOMALY,BENIGN,False
0.050723933057210964,ANOMALY,BENIGN,False
0.006820675967492056,NORMAL,BENIGN,True
0.0066506995525144295,NORMAL,BENIGN,True
0.004574138782162635,NORMAL,BENIGN,True
0.016132951566368986,NORMAL,BENIGN,True
0.03376936558371339,ANOMALY,BENIGN,False
0.014573869356743284,NORMAL,BENIGN,True
0.011664198593224179,NORMAL,BENIGN,True
0.017561750830163383,NORMAL,BENIGN,True
0.00895814286278754,NORMAL,BENIGN,True
0.009178703094830761,NORMAL,BENIGN,True
0.03113387640804461,ANOMALY,BENIGN,False
0.03125181910282493,ANOMALY,BENIGN,False
0.03539465588700212,ANOMALY,BENIGN,False
0.009905469069464327,NORMAL,BENIGN,True
0.004467034123437315,NORMAL,BENIGN,True
0.0635689286758371,ANOMALY,BENIGN,False
0.06248510386745744,ANOMALY,BENIGN,False
0.007996100824916265,NORMAL,BENIGN,True
0.03830323346643762,ANOMALY,BENIGN,False
0.03947599881800989,ANOMALY,BENIGN,False
0.03743843886454836,ANOMALY,BENIGN,False
0.03800169926118359,ANOMALY,BENIGN,False
0.039263964569620904,ANOMALY,BENIGN,False
0.03904309807834267,ANOMALY,BENIGN,False
0.007489280386721144,NORMAL,BENIGN,True
0.007362598286950497,NORMAL,BENIGN,True
0.005331949477700129,NORMAL,BENIGN,True
0.005406767241358758,NORMAL,BENIGN,True
0.0033543572441118593,NORMAL,BENIGN,True
0.007167328467777829,NORMAL,BENIGN,True
0.006215884408462691,NORMAL,BENIGN,True
0.004499991550565145,NORMAL,BENIGN,True
0.004202179401498232,NORMAL,BENIGN,True
0.032239142858704946,ANOMALY,BENIGN,False
0.006340558519204235,NORMAL,BENIGN,True
0.006571690896092716,NORMAL,BENIGN,True
0.005640560947301567,NORMAL,BENIGN,True
0.00709494415879601,NORMAL,BENIGN,True
0.008920067086210034,NORMAL,BENIGN,True
0.003130904887013333,NORMAL,BENIGN,True
0.005822264459275949,NORMAL,BENIGN,True
0.05447261974473595,ANOMALY,BENIGN,False
0.005766411113517994,NORMAL,BENIGN,True
0.004646988569602637,NORMAL,BENIGN,True
0.04887582560778276,ANOMALY,BENIGN,False
0.04367673100679331,ANOMALY,BENIGN,False
0.04887631827789572,ANOMALY,BENIGN,False
0.038698958319275216,ANOMALY,BENIGN,False
0.0032992153501679583,NORMAL,BENIGN,True
0.032311814553393714,ANOMALY,BENIGN,False
0.05308971449449727,ANOMALY,BENIGN,False
0.005202049122036495,NORMAL,BENIGN,True
0.0077972921992105395,NORMAL,BENIGN,True
0.00833863166567502,NORMAL,BENIGN,True
0.008883349415214917,NORMAL,BENIGN,True
0.007107468856937683,NORMAL,BENIGN,True
0.010467148099950566,NORMAL,BENIGN,True
0.010478322046095497,NORMAL,BENIGN,True
0.010483351279349285,NORMAL,BENIGN,True
0.03377203722635961,ANOMALY,BENIGN,False
0.006098908722406456,NORMAL,BENIGN,True
0.006071829854195705,NORMAL,BENIGN,True
0.011205647216587632,NORMAL,BENIGN,True
0.005661248597907576,NORMAL,BENIGN,True
0.011039304673309193,NORMAL,BENIGN,True
0.007456744644225704,NORMAL,BENIGN,True
0.011657651885033227,NORMAL,BENIGN,True
0.006521748390862548,NORMAL,BENIGN,True
0.010352646716044024,NORMAL,BENIGN,True
0.007606706734991831,NORMAL,BENIGN,True
0.006651275495001404,NORMAL,BENIGN,True
0.004163573184536787,NORMAL,BENIGN,True
0.03390580764370171,ANOMALY,BENIGN,False
0.0034125700898019144,NORMAL,BENIGN,True
0.003223219643668224,NORMAL,BENIGN,True
0.006231375244528502,NORMAL,BENIGN,True
0.007437853275813433,NORMAL,BENIGN,True
0.0315686725438569,ANOMALY,BENIGN,False
0.05311831130253256,ANOMALY,BENIGN,False
0.0050048498069722724,NORMAL,BENIGN,True
0.05014637649601901,ANOMALY,BENIGN,False
0.017207613778756334,NORMAL,BENIGN,True
0.008769806396274461,NORMAL,BENIGN,True
0.0183758916403915,NORMAL,BENIGN,True
0.006416395383990759,NORMAL,BENIGN,True
0.03594559629058762,ANOMALY,BENIGN,False
0.01720921863611197,NORMAL,BENIGN,True
0.003506703249428073,NORMAL,BENIGN,True
0.005062749225190533,NORMAL,BENIGN,True
0.01761689884581113,NORMAL,BENIGN,True
0.0035448145615551044,NORMAL,BENIGN,True
0.004754942894119356,NORMAL,BENIGN,True
0.0034050452420879176,NORMAL,BENIGN,True
0.006385216156945352,NORMAL,BENIGN,True
0.004365064832472029,NORMAL,BENIGN,True
0.005743348878917107,NORMAL,BENIGN,True
0.005943828882054335,NORMAL,BENIGN,True
0.0037711174671875244,NORMAL,BENIGN,True
0.0056636663133523436,NORMAL,BENIGN,True
0.007558831322311396,NORMAL,BENIGN,True
0.006214815117866307,NORMAL,BENIGN,True
0.042260471670559796,ANOMALY,BENIGN,False
0.016844133845846227,NORMAL,BENIGN,True
0.0073152126997612825,NORMAL,BENIGN,True
0.02023690820483057,ANOMALY,BENIGN,False
0.005311185560821007,NORMAL,BENIGN,True
0.006857545707106979,NORMAL,BENIGN,True
0.007107359379503337,NORMAL,BENIGN,True
0.007182399010973681,NORMAL,BENIGN,True
0.049009308986435796,ANOMALY,BENIGN,False
0.0049804240063175175,NORMAL,BENIGN,True
0.006995095774367947,NORMAL,BENIGN,True
0.004507305177348794,NORMAL,BENIGN,True
0.008901665306303042,NORMAL,BENIGN,True
0.007047989611054868,NORMAL,BENIGN,True
0.015359688438282577,NORMAL,BENIGN,True
0.008060837165004088,NORMAL,BENIGN,True
0.0071868788619927435,NORMAL,BENIGN,True
0.011368225360125857,NORMAL,BENIGN,True
0.010266782625597139,NORMAL,BENIGN,True
0.011251704607659221,NORMAL,BENIGN,True
0.04276046914653022,ANOMALY,BENIGN,False
0.008198830318122408,NORMAL,BENIGN,True
0.007453388961725574,NORMAL,BENIGN,True
0.006156272985631902,NORMAL,BENIGN,True
0.025530934620520973,ANOMALY,BENIGN,False
0.009819293182791743,NORMAL,BENIGN,True
0.02048849817699343,ANOMALY,BENIGN,False
0.008011723665897707,NORMAL,BENIGN,True
0.007003817034453052,NORMAL,BENIGN,True
0.0032665058611536643,NORMAL,BENIGN,True
0.004979754682259242,NORMAL,BENIGN,True
0.006433852592006367,NORMAL,BENIGN,True
0.003297790633100461,NORMAL,BENIGN,True
0.006382056681160723,NORMAL,BENIGN,True
0.0033038694649014985,NORMAL,BENIGN,True
0.0028547544057096075,NORMAL,BENIGN,True
0.005856045792629136,NORMAL,BENIGN,True
0.004388797135982361,NORMAL,BENIGN,True
0.004269554704367335,NORMAL,BENIGN,True
0.005528722148349302,NORMAL,BENIGN,True
0.01724517812994198,NORMAL,BENIGN,True
0.007166734645331118,NORMAL,BENIGN,True
0.05529660764581358,ANOMALY,BENIGN,False
0.01743130431721863,NORMAL,BENIGN,True
0.02995952006861987,ANOMALY,BENIGN,False
0.007275794353321152,NORMAL,BENIGN,True
0.04234600776400156,ANOMALY,BENIGN,False
0.0034803938674177848,NORMAL,BENIGN,True
0.028777055615030075,ANOMALY,BENIGN,False
0.007627070971272707,NORMAL,BENIGN,True
0.008148811604786935,NORMAL,BENIGN,True
0.05246343281515551,ANOMALY,BENIGN,False
0.03622276831973569,ANOMALY,BENIGN,False
0.02476787919279276,ANOMALY,BENIGN,False
0.005945267244582573,NORMAL,BENIGN,True
0.008534635729303526,NORMAL,BENIGN,True
0.008514224241124062,NORMAL,BENIGN,True
0.007340751189944509,NORMAL,BENIGN,True
0.012428577533571699,NORMAL,BENIGN,True
0.008455837499181636,NORMAL,BENIGN,True
0.011913172852561374,NORMAL,BENIGN,True
0.013878377325367319,NORMAL,BENIGN,True
0.009071797265012742,NORMAL,BENIGN,True
0.01440916644667003,NORMAL,BENIGN,True
0.008269647756356361,NORMAL,BENIGN,True
0.04877801799761866,ANOMALY,BENIGN,False
0.03669561637996556,ANOMALY,BENIGN,False
0.010386623997312163,NORMAL,BENIGN,True
0.0053466721734506725,NORMAL,BENIGN,True
0.04331224837780001,ANOMALY,BENIGN,False
0.005566158736555485,NORMAL,BENIGN,True
0.038640409458452284,ANOMALY,BENIGN,False
0.006471180700773337,NORMAL,BENIGN,True
0.002175659833110949,NORMAL,BENIGN,True
0.008403057917894353,NORMAL,BENIGN,True
0.03844711099555551,ANOMALY,BENIGN,False
0.038466159192473606,ANOMALY,BENIGN,False
0.028006938918932914,ANOMALY,BENIGN,False
0.03852272527554742,ANOMALY,BENIGN,False
0.03845531461718493,ANOMALY,BENIGN,False
0.027796017176574716,ANOMALY,BENIGN,False
0.008313454394989097,NORMAL,BENIGN,True
0.017930661551835984,NORMAL,BENIGN,True
0.008361155721954555,NORMAL,BENIGN,True
0.003524731354242365,NORMAL,BENIGN,True
0.011097828947549026,NORMAL,BENIGN,True
0.00832230268775443,NORMAL,BENIGN,True
0.006623730461809177,NORMAL,BENIGN,True
0.0021322519571439686,NORMAL,BENIGN,True
0.02131004243211675,ANOMALY,BENIGN,False
0.027279048440283695,ANOMALY,BENIGN,False
0.007419047755301336,NORMAL,BENIGN,True
0.007747414253525232,NORMAL,BENIGN,True
0.020567812085576207,ANOMALY,BENIGN,False
0.003314431403251371,NORMAL,BENIGN,True
0.005961270335787247,NORMAL,BENIGN,True
0.0071305290090692116,NORMAL,BENIGN,True
0.005638829015952884,NORMAL,BENIGN,True
0.007888721913817192,NORMAL,BENIGN,True
0.007696202524650234,NORMAL,BENIGN,True
0.008761422228495318,NORMAL,BENIGN,True
0.007605973225003937,NORMAL,BENIGN,True
0.010323035766644109,NORMAL,BENIGN,True
0.010452962504620661,NORMAL,BENIGN,True
0.009952054068602875,NORMAL,BENIGN,True
0.01045037616517743,NORMAL,BENIGN,True
0.04388868670167383,ANOMALY,BENIGN,False
0.006371753350094844,NORMAL,BENIGN,True
0.007671205014634053,NORMAL,BENIGN,True
0.006425313385437729,NORMAL,BENIGN,True
0.006462443613702332,NORMAL,BENIGN,True
0.007860082072844356,NORMAL,BENIGN,True
0.006777966417480834,NORMAL,BENIGN,True
0.007034273560704506,NORMAL,BENIGN,True
0.008209306038809403,NORMAL,BENIGN,True
0.006743123332347438,NORMAL,BENIGN,True
0.006993918818248403,NORMAL,BENIGN,True
0.006775120036384577,NORMAL,BENIGN,True
0.009370023714356893,NORMAL,BENIGN,True
0.008370544234055022,NORMAL,BENIGN,True
0.007349600447088842,NORMAL,BENIGN,True
0.006157834704353421,NORMAL,BENIGN,True
0.009026005017496773,NORMAL,BENIGN,True
0.008886627917810409,NORMAL,BENIGN,True
0.020065990997759738,ANOMALY,BENIGN,False
0.009410395007947141,NORMAL,BENIGN,True
0.009917376668959962,NORMAL,BENIGN,True
0.02575073147806254,ANOMALY,BENIGN,False
0.020494612974123826,ANOMALY,BENIGN,False
0.0043128701355529325,NORMAL,BENIGN,True
0.003319425350756318,NORMAL,BENIGN,True
0.0037012472323809777,NORMAL,BENIGN,True
0.004643514611176094,NORMAL,BENIGN,True
0.0037735827527464487,NORMAL,BENIGN,True
0.006519433619492001,NORMAL,BENIGN,True
0.007526202252906725,NORMAL,BENIGN,True
0.0029773295588869262,NORMAL,BENIGN,True
0.003216183961996346,NORMAL,BENIGN,True
0.005909834076774841,NORMAL,BENIGN,True
0.005052226926658742,NORMAL,BENIGN,True
0.00887882798706311,NORMAL,BENIGN,True
0.008988284156553103,NORMAL,BENIGN,True
0.003842236166802839,NORMAL,BENIGN,True
0.007897175391781744,NORMAL,BENIGN,True
0.003883387362821161,NORMAL,BENIGN,True
0.008139781275124219,NORMAL,BENIGN,True
0.00299868817656716,NORMAL,BENIGN,True
0.007599838230095959,NORMAL,BENIGN,True
0.007767458783602574,NORMAL,BENIGN,True
0.007317641612647493,NORMAL,BENIGN,True
0.008697893193100296,NORMAL,BENIGN,True
0.0064404151320522525,NORMAL,BENIGN,True
0.007945202331381665,NORMAL,BENIGN,True
0.0031854115567622244,NORMAL,BENIGN,True
0.005821952319570235,NORMAL,BENIGN,True
0.006901320767028352,NORMAL,BENIGN,True
0.007064764532658903,NORMAL,BENIGN,True
0.007574351488409499,NORMAL,BENIGN,True
0.005813344081381402,NORMAL,BENIGN,True
0.005311451021271409,NORMAL,BENIGN,True
0.0032287662738908376,NORMAL,BENIGN,True
0.00724631438170833,NORMAL,BENIGN,True
0.0029233766044996167,NORMAL,BENIGN,True
0.004168925946590512,NORMAL,BENIGN,True
0.005703159111585188,NORMAL,BENIGN,True
0.0062035375920459004,NORMAL,BENIGN,True
0.009943402754368212,NORMAL,BENIGN,True
0.008725986969008693,NORMAL,BENIGN,True
0.01009869938723254,NORMAL,BENIGN,True
0.00534657729664408,NORMAL,BENIGN,True
